,price
2007-12-07,22.930185317993164
2007-12-10,23.17783546447754
2007-12-11,22.6063232421875
2007-12-12,23.14608383178711
2007-12-13,22.866682052612305
2007-12-14,22.282470703125
2007-12-17,21.806217193603516
2007-12-18,22.161823272705078
2007-12-19,21.990367889404297
2007-12-20,22.09832000732422
2007-12-21,22.580928802490234
2007-12-24,22.721403121948242
2007-12-26,22.772958755493164
2007-12-27,22.785846710205078
2007-12-28,23.07582664489746
2007-12-31,22.837398529052734
2008-01-02,22.805177688598633
2008-01-03,22.740739822387695
2008-01-04,22.29610252380371
2008-01-07,22.3154354095459
2008-01-08,22.160781860351562
2008-01-09,22.23166847229004
2008-01-10,22.29610252380371
2008-01-11,21.98035430908203
2008-01-14,22.379878997802734
2008-01-15,21.761255264282227
2008-01-16,21.15552520751953
2008-01-17,20.839771270751953
2008-01-18,20.76888656616211
2008-01-22,19.46076202392578
2008-01-23,19.087013244628906
2008-01-24,19.699190139770508
2008-01-25,19.338329315185547
2008-01-28,19.860286712646484
2008-01-29,19.976280212402344
2008-01-30,19.944061279296875
2008-01-31,20.10515785217285
2008-02-01,20.266260147094727
2008-02-04,20.246919631958008
2008-02-05,19.183673858642578
2008-02-06,19.376991271972656
2008-02-07,19.24811363220215
2008-02-08,19.183673858642578
2008-02-11,19.273887634277344
2008-02-12,19.770076751708984
2008-02-13,20.072938919067383
2008-02-14,19.911840438842773
2008-02-15,19.85384178161621
2008-02-19,20.156713485717773
2008-02-20,20.11159896850586
2008-02-21,19.911840438842773
2008-02-22,19.969833374023438
2008-02-25,20.16959571838379
2008-02-26,20.543350219726562
2008-02-27,20.717334747314453
2008-02-28,20.5175724029541
2008-02-29,19.96338653564453
2008-03-03,19.995607376098633
2008-03-04,19.692747116088867
2008-03-05,19.931175231933594
2008-03-06,19.795848846435547
2008-03-07,19.499422073364258
2008-03-10,19.29322052001953
2008-03-11,19.931175231933594
2008-03-12,19.982725143432617
2008-03-13,20.09871482849121
2008-03-14,19.70563316345215
2008-03-17,19.325439453125
2008-03-18,19.847400665283203
2008-03-19,19.241668701171875
2008-03-20,19.29966163635254
2008-03-24,19.944061279296875
2008-03-25,20.01494598388672
2008-03-26,20.13737678527832
2008-03-27,20.20825958251953
2008-03-28,20.18248748779297
2008-03-31,20.304920196533203
2008-04-01,20.80754852294922
2008-04-02,20.76888656616211
2008-04-03,20.749557495117188
2008-04-04,20.82044219970703
2008-04-07,20.92998695373535
2008-04-08,20.846210479736328
2008-04-09,20.74310874938965
2008-04-10,20.717334747314453
2008-04-11,20.337141036987305
2008-04-14,20.362916946411133
2008-04-15,20.440242767333984
2008-04-16,21.07175064086914
2008-04-17,20.826881408691406
2008-04-18,21.110410690307617
2008-04-21,21.252187728881836
2008-04-22,21.039533615112305
2008-04-23,21.2199649810791
2008-04-24,21.03308868408203
2008-04-25,21.174854278564453
2008-04-28,21.207077026367188
2008-04-29,20.98797607421875
2008-04-30,21.05885887145996
2008-05-01,21.361736297607422
2008-05-02,21.2199649810791
2008-05-05,21.400390625
2008-05-06,21.471275329589844
2008-05-07,21.15552520751953
2008-05-08,21.310176849365234
2008-05-09,21.252187728881836
2008-05-12,21.5228271484375
2008-05-13,21.40683937072754
2008-05-14,21.400390625
2008-05-15,21.625934600830078
2008-05-16,22.044790267944336
2008-05-19,21.97390365600586
2008-05-20,21.85147476196289
2008-05-21,21.61304473876953
2008-05-22,21.81280517578125
2008-05-23,21.484167098999023
2008-05-27,21.516380310058594
2008-05-28,21.600156784057617
2008-05-29,21.484167098999023
2008-05-30,21.606605529785156
2008-06-02,21.2779598236084
2008-06-03,21.12974739074707
2008-06-04,21.000871658325195
2008-06-05,21.36817169189453
2008-06-06,20.865550994873047
2008-06-09,20.936429977416992
2008-06-10,20.549789428710938
2008-06-11,20.188926696777344
2008-06-12,20.13737678527832
2008-06-13,20.369365692138672
2008-06-16,20.5175724029541
2008-06-17,20.646451950073242
2008-06-18,20.49823760986328
2008-06-19,20.717334747314453
2008-06-20,20.085826873779297
2008-06-23,20.079383850097656
2008-06-24,19.982725143432617
2008-06-25,20.229652404785156
2008-06-26,19.808063507080078
2008-06-27,19.82144546508789
2008-06-30,19.700992584228516
2008-07-01,19.580537796020508
2008-07-02,19.40654754638672
2008-07-03,19.399856567382812
2008-07-07,19.373092651367188
2008-07-08,19.433319091796875
2008-07-09,19.419931411743164
2008-07-10,19.446699142456055
2008-07-11,19.145570755004883
2008-07-14,19.112102508544922
2008-07-15,18.904653549194336
2008-07-16,19.172332763671875
2008-07-17,19.540390014648438
2008-07-18,19.66753578186035
2008-07-21,19.781293869018555
2008-07-22,19.841524124145508
2008-07-23,19.841524124145508
2008-07-24,19.379785537719727
2008-07-25,19.527002334594727
2008-07-28,19.205791473388672
2008-07-29,19.453393936157227
2008-07-30,19.547075271606445
2008-07-31,19.527002334594727
2008-08-01,19.2392520904541
2008-08-04,19.145570755004883
2008-08-05,19.56046485900879
2008-08-06,19.62068748474121
2008-08-07,19.29947853088379
2008-08-08,19.15894889831543
2008-08-11,19.00503158569336
2008-08-12,18.91135025024414
2008-08-13,18.623592376708984
2008-08-14,18.509830474853516
2008-08-15,18.322460174560547
2008-08-18,18.188623428344727
2008-08-19,18.048091888427734
2008-08-20,18.094938278198242
2008-08-21,18.188623428344727
2008-08-22,18.26223373413086
2008-08-25,17.98117446899414
2008-08-26,18.048091888427734
2008-08-27,18.161855697631836
2008-08-28,18.436222076416016
2008-08-29,18.33584213256836
2008-09-02,18.21538734436035
2008-09-03,18.23546600341797
2008-09-04,17.43912696838379
2008-09-05,17.104536056518555
2008-09-08,17.245059967041016
2008-09-09,16.81008529663086
2008-09-10,16.803394317626953
2008-09-11,16.83685302734375
2008-09-12,17.18483543395996
2008-09-15,16.609331130981445
2008-09-16,16.415267944335938
2008-09-17,16.047208786010742
2008-09-18,16.609331130981445
2008-09-19,17.72687339782715
2008-09-22,17.291902542114258
2008-09-23,17.024232864379883
2008-09-24,16.990768432617188
2008-09-25,17.39227867126465
2008-09-26,17.111221313476562
2008-09-29,15.498473167419434
2008-09-30,15.993673324584961
2008-10-01,15.766148567199707
2008-10-02,15.016654968261719
2008-10-03,14.916275024414062
2008-10-06,14.079790115356445
2008-10-07,13.46413516998291
2008-10-08,13.055925369262695
2008-10-09,12.219435691833496
2008-10-10,11.938374519348145
2008-10-13,13.671581268310547
2008-10-14,13.57789421081543
2008-10-15,12.045443534851074
2008-10-16,12.707944869995117
2008-10-17,12.386731147766113
2008-10-20,12.600872993469238
2008-10-21,11.844688415527344
2008-10-22,11.001506805419922
2008-10-23,11.034966468811035
2008-10-24,10.339008331298828
2008-10-27,10.178399085998535
2008-10-28,12.192665100097656
2008-10-29,11.831303596496582
2008-10-30,12.11905574798584
2008-10-31,12.366656303405762
2008-11-03,12.105671882629395
2008-11-04,13.169686317443848
2008-11-05,12.27966022491455
2008-11-06,11.476633071899414
2008-11-07,12.072211265563965
2008-11-10,11.998602867126465
2008-11-11,11.490015983581543
2008-11-12,10.860974311828613
2008-11-13,11.985214233398438
2008-11-14,11.182188034057617
2008-11-17,10.941278457641602
2008-11-18,10.974737167358398
2008-11-19,10.138248443603516
2008-11-20,9.569435119628906
2008-11-21,10.151631355285645
2008-11-24,10.99481201171875
2008-11-25,11.182188034057617
2008-11-26,11.235723495483398
2008-11-28,11.101882934570312
2008-12-01,10.198473930358887
2008-12-02,10.753905296325684
2008-12-03,10.914511680603027
2008-12-04,10.666911125183105
2008-12-05,10.727140426635742
2008-12-08,11.336100578308105
2008-12-09,11.336100578308105
2008-12-10,11.643927574157715
2008-12-11,11.677390098571777
2008-12-12,11.730921745300293
2008-12-15,11.931680679321289
2008-12-16,12.821704864501953
2008-12-17,12.667795181274414
2008-12-18,12.4469575881958
2008-12-19,12.078903198242188
2008-12-22,11.985214233398438
2008-12-23,12.014108657836914
2008-12-24,12.19553279876709
2008-12-26,12.141777038574219
2008-12-29,12.309758186340332
2008-12-30,12.746513366699219
2008-12-31,12.914498329162598
2009-01-02,12.988409042358398
2009-01-05,12.66588306427002
2009-01-06,12.706193923950195
2009-01-07,12.518056869506836
2009-01-08,12.585249900817871
2009-01-09,11.940197944641113
2009-01-12,11.66470718383789
2009-01-13,11.36905574798584
2009-01-14,10.710565567016602
2009-01-15,10.811354637145996
2009-01-16,10.85167121887207
2009-01-20,10.045353889465332
2009-01-21,10.529146194458008
2009-01-22,10.293968200683594
2009-01-23,10.065511703491211
2009-01-26,10.495549201965332
2009-01-27,10.636653900146484
2009-01-28,11.127163887023926
2009-01-29,10.623215675354004
2009-01-30,10.414918899536133
2009-02-02,10.246932983398438
2009-02-03,10.730724334716797
2009-02-04,10.576179504394531
2009-02-05,10.784479141235352
2009-02-06,11.15403938293457
2009-02-09,11.281708717346191
2009-02-10,10.683687210083008
2009-02-11,10.818072319030762
2009-02-12,10.650092124938965
2009-02-13,10.515706062316895
2009-02-17,9.84377670288086
2009-02-18,9.763145446777344
2009-02-19,9.816900253295898
2009-02-20,9.628759384155273
2009-02-23,9.151686668395996
2009-02-24,9.49437427520752
2009-02-25,9.171844482421875
2009-02-26,9.198723793029785
2009-02-27,9.064336776733398
2009-03-02,8.587265968322754
2009-03-03,8.64774227142334
2009-03-04,9.09793472290039
2009-03-05,8.580547332763672
2009-03-06,8.614143371582031
2009-03-09,8.553670883178711
2009-03-10,9.104653358459473
2009-03-11,9.26591682434082
2009-03-12,9.548125267028809
2009-03-13,9.527970314025879
2009-03-16,9.608601570129395
2009-03-17,9.729548454284668
2009-03-18,10.119268417358398
2009-03-19,10.193178176879883
2009-03-20,10.045353889465332
2009-03-23,10.683687210083008
2009-03-24,10.307408332824707
2009-03-25,10.542584419250488
2009-03-26,10.690408706665039
2009-03-27,10.287250518798828
2009-03-30,9.756425857543945
2009-03-31,10.058794021606445
2009-04-01,10.213336944580078
2009-04-02,10.818072319030762
2009-04-03,11.08012866973877
2009-04-06,10.86510944366455
2009-04-07,10.535863876342773
2009-04-08,10.730724334716797
2009-04-09,11.006214141845703
2009-04-13,11.21451187133789
2009-04-14,11.100285530090332
2009-04-15,11.254828453063965
2009-04-16,11.362338066101074
2009-04-17,11.308582305908203
2009-04-20,10.70384693145752
2009-04-21,10.925581932067871
2009-04-22,11.019654273986816
2009-04-23,11.227951049804688
2009-04-24,11.422811508178711
2009-04-27,11.248112678527832
2009-04-28,11.207794189453125
2009-04-29,11.510162353515625
2009-04-30,11.617669105529785
2009-05-01,11.705023765563965
2009-05-04,12.182092666625977
2009-05-05,11.980512619018555
2009-05-06,12.202247619628906
2009-05-07,11.960356712341309
2009-05-08,12.52477741241455
2009-05-11,12.161934852600098
2009-05-12,12.262721061706543
2009-05-13,11.778934478759766
2009-05-14,11.920037269592285
2009-05-15,11.705023765563965
2009-05-18,12.22240924835205
2009-05-19,12.437426567077637
2009-05-20,12.672603607177734
2009-05-21,12.538214683532715
2009-05-22,12.652443885803223
2009-05-26,12.833864212036133
2009-05-27,12.659162521362305
2009-05-28,12.766672134399414
2009-05-29,12.995129585266113
2009-06-01,13.405006408691406
2009-06-02,13.613304138183594
2009-06-03,13.183269500732422
2009-06-04,13.27734088897705
2009-06-05,13.028725624084473
2009-06-08,12.968249320983887
2009-06-09,12.96153450012207
2009-06-10,13.048883438110352
2009-06-11,13.203420639038086
2009-06-12,13.129515647888184
2009-06-15,12.531498908996582
2009-06-16,12.323198318481445
2009-06-17,12.356793403625488
2009-06-18,12.350072860717773
2009-06-19,12.423986434936523
2009-06-22,11.97379207611084
2009-06-23,12.212218284606934
2009-06-24,12.295385360717773
2009-06-25,12.434005737304688
2009-06-26,12.39241886138916
2009-06-29,12.63499927520752
2009-06-30,12.4617280960083
2009-07-01,12.72510051727295
2009-07-02,12.226076126098633
2009-07-06,12.101323127746582
2009-07-07,11.74091625213623
2009-07-08,11.72705364227295
2009-07-09,11.969635009765625
2009-07-10,11.810225486755371
2009-07-13,12.198355674743652
2009-07-14,12.267662048339844
2009-07-15,12.870651245117188
2009-07-16,13.036993026733398
2009-07-17,12.974614143371582
2009-07-20,13.237985610961914
2009-07-21,13.328088760375977
2009-07-22,13.369677543640137
2009-07-23,13.716217994689941
2009-07-24,13.799388885498047
2009-07-27,13.813252449035645
2009-07-28,13.612256050109863
2009-07-29,13.612256050109863
2009-07-30,13.730082511901855
2009-07-31,13.9587984085083
2009-08-03,14.409307479858398
2009-08-04,14.36772632598877
2009-08-05,14.25682544708252
2009-08-06,14.152863502502441
2009-08-07,14.145933151245117
2009-08-10,14.069692611694336
2009-08-11,13.8340425491333
2009-08-12,13.97265625
2009-08-13,14.187518119812012
2009-08-14,14.01424503326416
2009-08-17,13.563740730285645
2009-08-18,13.667698860168457
2009-08-19,13.840972900390625
2009-08-20,13.993453025817871
2009-08-21,14.44395923614502
2009-08-24,14.44395923614502
2009-08-25,14.624168395996094
2009-08-26,14.589507102966309
2009-08-27,14.638025283813477
2009-08-28,14.610300064086914
2009-08-31,14.492475509643555
2009-09-01,13.979594230651855
2009-09-02,13.965728759765625
2009-09-03,14.028107643127441
2009-09-04,14.33306884765625
2009-09-08,14.693476676940918
2009-09-09,14.908329963684082
2009-09-10,15.123190879821777
2009-09-11,15.130119323730469
2009-09-14,15.178633689880371
2009-09-15,15.2687406539917
2009-09-16,15.539042472839355
2009-09-17,15.539042472839355
2009-09-18,15.54597282409668
2009-09-21,15.358838081359863
2009-09-22,15.580623626708984
2009-09-23,15.421212196350098
2009-09-24,15.123190879821777
2009-09-25,15.081604957580566
2009-09-28,15.407352447509766
2009-09-29,15.358838081359863
2009-09-30,15.379627227783203
2009-10-01,14.839020729064941
2009-10-02,14.755849838256836
2009-10-05,14.963772773742676
2009-10-06,15.310319900512695
2009-10-07,15.351908683776855
2009-10-08,15.594486236572266
2009-10-09,15.57369327545166
2009-10-12,15.760831832885742
2009-10-13,15.746965408325195
2009-10-14,16.162822723388672
2009-10-15,16.183609008789062
2009-10-16,15.850934028625488
2009-10-19,16.135089874267578
2009-10-20,16.01034164428711
2009-10-21,15.968753814697266
2009-10-22,16.148956298828125
2009-10-23,16.024206161499023
2009-10-26,15.525176048278809
2009-10-27,15.296459197998047
2009-10-28,14.748923301696777
2009-10-29,15.282597541809082
2009-10-30,14.554854393005371
2009-11-02,14.67267894744873
2009-11-03,14.596444129943848
2009-11-04,14.783574104309082
2009-11-05,15.07467269897461
2009-11-06,15.081604957580566
2009-11-09,15.684588432312012
2009-11-10,15.49052619934082
2009-11-11,15.670729637145996
2009-11-12,15.421212196350098
2009-11-13,15.587557792663574
2009-11-16,15.954898834228516
2009-11-17,15.843999862670898
2009-11-18,15.947962760925293
2009-11-19,15.656866073608398
2009-11-20,15.49746036529541
2009-11-23,15.878653526306152
2009-11-24,15.857860565185547
2009-11-25,16.051925659179688
2009-11-27,15.539042472839355
2009-11-30,15.594486236572266
2009-12-01,15.927170753479004
2009-12-02,15.906381607055664
2009-12-03,15.691522598266602
2009-12-04,15.746965408325195
2009-12-07,15.677656173706055
2009-12-08,15.289525985717773
2009-12-09,15.32418155670166
2009-12-10,15.365771293640137
2009-12-11,15.414286613464355
2009-12-14,15.559830665588379
2009-12-15,15.428146362304688
2009-12-16,15.670729637145996
2009-12-17,15.26180362701416
2009-12-18,15.365771293640137
2009-12-21,15.400425910949707
2009-12-22,15.534966468811035
2009-12-23,15.645930290222168
2009-12-24,15.749958992004395
2009-12-28,15.826249122619629
2009-12-29,15.805440902709961
2009-12-30,15.638992309570312
2009-12-31,15.562711715698242
2010-01-04,15.881729125976562
2010-01-05,15.805440902709961
2010-01-06,15.902535438537598
2010-01-07,15.791570663452148
2010-01-08,15.812373161315918
2010-01-11,16.06204605102539
2010-01-12,15.784634590148926
2010-01-13,15.90947151184082
2010-01-14,15.930275917053223
2010-01-15,15.562711715698242
2010-01-19,15.666736602783203
2010-01-20,15.202075004577637
2010-01-21,14.737412452697754
2010-01-22,14.466938972473145
2010-01-25,14.619515419006348
2010-01-26,14.570968627929688
2010-01-27,14.54322624206543
2010-01-28,14.272750854492188
2010-01-29,14.106304168701172
2010-02-01,14.355975151062012
2010-02-02,14.564030647277832
2010-02-03,14.460001945495605
2010-02-04,13.870506286621094
2010-02-05,13.66245174407959
2010-02-08,13.544551849365234
2010-02-09,13.953733444213867
2010-02-10,13.905183792114258
2010-02-11,13.891314506530762
2010-02-12,13.7109956741333
2010-02-16,14.099370002746582
2010-02-17,14.071632385253906
2010-02-18,14.099370002746582
2010-02-19,14.134044647216797
2010-02-22,14.14098072052002
2010-02-23,13.856635093688965
2010-02-24,13.877443313598633
2010-02-25,13.821961402893066
2010-02-26,13.905183792114258
2010-03-01,14.092432975769043
2010-03-02,14.307424545288086
2010-03-03,14.4530668258667
2010-03-04,14.4183931350708
2010-03-05,14.64031982421875
2010-03-08,14.605643272399902
2010-03-09,14.584837913513184
2010-03-10,14.758223533630371
2010-03-11,14.855311393737793
2010-03-12,14.945467948913574
2010-03-15,14.820638656616211
2010-03-16,15.028695106506348
2010-03-17,15.104986190795898
2010-03-18,14.980148315429688
2010-03-19,14.806763648986816
2010-03-22,14.834506034851074
2010-03-23,14.896925926208496
2010-03-24,14.69580078125
2010-03-25,14.799829483032227
2010-03-26,14.973210334777832
2010-03-29,15.146592140197754
2010-03-30,15.104986190795898
2010-03-31,15.167400360107422
2010-04-01,15.417068481445312
2010-04-05,15.437874794006348
2010-04-06,15.347713470458984
2010-04-07,15.195137023925781
2010-04-08,15.167400360107422
2010-04-09,15.375460624694824
2010-04-12,15.507227897644043
2010-04-13,15.514158248901367
2010-04-14,15.694475173950195
2010-04-15,15.659798622131348
2010-04-16,15.333845138549805
2010-04-19,15.257556915283203
2010-04-20,15.437874794006348
2010-04-21,15.333845138549805
2010-04-22,15.195137023925781
2010-04-23,15.36158561706543
2010-04-26,15.437874794006348
2010-04-27,14.772088050842285
2010-04-28,14.702737808227539
2010-04-29,14.88998794555664
2010-04-30,14.834506034851074
2010-05-03,14.910795211791992
2010-05-04,14.279685974121094
2010-05-05,13.905183792114258
2010-05-06,13.398907661437988
2010-05-07,13.301817893981934
2010-05-10,14.002276420593262
2010-05-11,13.967597007751465
2010-05-12,14.300494194030762
2010-05-13,14.182594299316406
2010-05-14,13.738737106323242
2010-05-17,13.815024375915527
2010-05-18,13.606966018676758
2010-05-19,13.6347074508667
2010-05-20,13.239399909973145
2010-05-21,13.343428611755371
2010-05-24,13.01053524017334
2010-05-25,12.885700225830078
2010-05-26,12.684578895568848
2010-05-27,13.44051742553711
2010-05-28,13.281006813049316
2010-06-01,13.176979064941406
2010-06-02,13.45439338684082
2010-06-03,13.447457313537598
2010-06-04,12.837154388427734
2010-06-07,12.712319374084473
2010-06-08,12.816349029541016
2010-06-09,12.91344165802002
2010-06-10,13.433588027954102
2010-06-11,13.4127779006958
2010-06-14,13.523744583129883
2010-06-15,13.967597007751465
2010-06-16,13.905183792114258
2010-06-17,14.030016899108887
2010-06-18,14.023080825805664
2010-06-21,14.036949157714844
2010-06-22,13.919054985046387
2010-06-23,13.94367504119873
2010-06-24,13.788901329040527
2010-06-25,13.767799377441406
2010-06-28,13.718551635742188
2010-06-29,13.233125686645508
2010-06-30,13.162775039672852
2010-07-01,13.387897491455078
2010-07-02,13.282370567321777
2010-07-06,13.563774108886719
2010-07-07,13.887395858764648
2010-07-08,13.964780807495117
2010-07-09,13.978852272033691
2010-07-12,13.929605484008789
2010-07-13,14.309503555297852
2010-07-14,14.34467887878418
2010-07-15,14.506488800048828
2010-07-16,14.15473461151123
2010-07-19,14.218046188354492
2010-07-20,14.098451614379883
2010-07-21,13.838150024414062
2010-07-22,14.386894226074219
2010-07-23,14.527591705322266
2010-07-26,14.661260604858398
2010-07-27,14.710509300231934
2010-07-28,14.555733680725098
2010-07-29,14.562769889831543
2010-07-30,14.590909004211426
2010-08-02,15.076335906982422
2010-08-03,15.125582695007324
2010-08-04,15.195937156677246
2010-08-05,15.245180130004883
2010-08-06,15.273321151733398
2010-08-09,15.301460266113281
2010-08-10,15.125582695007324
2010-08-11,14.393929481506348
2010-08-12,14.281360626220703
2010-08-13,14.161764144897461
2010-08-16,14.225081443786621
2010-08-17,14.464279174804688
2010-08-18,14.464279174804688
2010-08-19,14.161764144897461
2010-08-20,13.87332534790039
2010-08-23,13.810005187988281
2010-08-24,13.620058059692383
2010-08-25,13.598953247070312
2010-08-26,13.563774108886719
2010-08-27,13.802970886230469
2010-08-30,13.514533996582031
2010-08-31,13.584882736206055
2010-09-01,14.126591682434082
2010-09-02,14.232114791870117
2010-09-03,14.40799331665039
2010-09-07,14.112516403198242
2010-09-08,14.189905166625977
2010-09-09,14.302469253540039
2010-09-10,14.372820854187012
2010-09-13,14.661260604858398
2010-09-14,14.83010482788086
2010-09-15,14.865278244018555
