,price
2008-05-06,86.63797760009766
2008-05-07,86.47966003417969
2008-05-08,86.95470428466797
2008-05-09,87.23809051513672
2008-05-12,87.1047134399414
2008-05-13,86.72968292236328
2008-05-14,86.42131805419922
2008-05-15,85.03775024414062
2008-05-16,85.28780364990234
2008-05-19,85.12110137939453
2008-05-20,85.26282501220703
2008-05-21,84.937744140625
2008-05-22,84.75438690185547
2008-05-23,84.9127197265625
2008-05-26,84.79606628417969
2008-05-27,84.7210464477539
2008-05-28,84.56270599365234
2008-05-29,84.12095642089844
2008-05-30,84.3126449584961
2008-06-02,84.51268005371094
2008-06-03,84.14596557617188
2008-06-04,84.43766784667969
2008-06-05,83.88760375976562
2008-06-06,83.96260070800781
2008-06-09,83.495849609375
2008-06-10,83.39586639404297
2008-06-11,83.3625259399414
2008-06-12,83.10411834716797
2008-06-13,82.77076721191406
2008-06-16,82.77076721191406
2008-06-17,82.89576721191406
2008-06-18,83.00411224365234
2008-06-19,82.72074890136719
2008-06-20,83.02079010009766
2008-06-23,83.15413665771484
2008-06-24,83.17915344238281
2008-06-25,83.13749694824219
2008-06-26,83.54588317871094
2008-06-27,83.61257934570312
2008-06-30,83.09583282470703
2008-07-01,83.11245727539062
2008-07-02,82.94576263427734
2008-07-03,83.39586639404297
2008-07-04,83.78754425048828
2008-07-07,84.12095642089844
2008-07-08,84.16264343261719
2008-07-09,84.212646484375
2008-07-10,84.29595947265625
2008-07-11,84.1876449584961
2008-07-14,84.29595947265625
2008-07-15,84.41268157958984
2008-07-16,84.3126449584961
2008-07-17,84.09595489501953
2008-07-18,83.48754119873047
2008-07-21,83.15413665771484
2008-07-22,83.21248626708984
2008-07-23,83.15413665771484
2008-07-24,83.67922973632812
2008-07-25,83.59588623046875
2008-07-28,83.95427703857422
2008-07-29,84.17095947265625
2008-07-30,84.45435333251953
2008-07-31,84.7043685913086
2008-08-01,84.76272583007812
2008-08-04,84.90440368652344
2008-08-05,85.00443267822266
2008-08-06,85.04609680175781
2008-08-07,85.48785400390625
2008-08-08,85.61283874511719
2008-08-11,85.537841796875
2008-08-12,85.71287536621094
2008-08-13,85.87957000732422
2008-08-14,85.83789825439453
2008-08-15,85.37947845458984
2008-08-18,85.537841796875
2008-08-19,85.52120208740234
2008-08-20,85.59618377685547
2008-08-21,85.38780212402344
2008-08-22,85.15444946289062
2008-08-25,85.62120056152344
2008-08-26,85.67955017089844
2008-08-27,85.33780670166016
2008-08-28,85.28780364990234
2008-08-29,85.3294677734375
2008-09-01,85.58785247802734
2008-09-02,85.4461669921875
2008-09-03,85.57950592041016
2008-09-04,85.896240234375
2008-09-05,86.28792572021484
2008-09-08,85.87123107910156
2008-09-09,86.021240234375
2008-09-10,86.0129165649414
2008-09-11,85.91291809082031
2008-09-12,85.49614715576172
2008-09-15,86.04625701904297
2008-09-16,86.22959899902344
2008-09-17,86.10459899902344
2008-09-18,85.92122650146484
2008-09-19,85.07108306884766
2008-09-22,84.88774871826172
2008-09-23,85.00443267822266
2008-09-24,85.43780517578125
2008-09-25,85.17112731933594
2008-09-26,85.49614715576172
2008-09-29,86.11292266845703
2008-09-30,85.87123107910156
2008-10-01,86.15460968017578
2008-10-02,86.4629898071289
2008-10-03,86.62966918945312
2008-10-06,87.53813171386719
2008-10-07,87.38811492919922
2008-10-08,87.32977294921875
2008-10-09,86.8963623046875
2008-10-10,86.4380111694336
2008-10-13,86.021240234375
2008-10-14,85.95455932617188
2008-10-15,86.17125701904297
2008-10-16,86.60466003417969
2008-10-17,86.77969360351562
2008-10-20,86.85470581054688
2008-10-21,87.07975006103516
2008-10-22,87.72151184082031
2008-10-23,87.57147979736328
2008-10-24,87.77983856201172
2008-10-27,87.7464828491211
2008-10-28,87.71316528320312
2008-10-29,87.3547592163086
2008-10-30,87.37977600097656
2008-10-31,86.62135314941406
2008-11-03,86.92141723632812
2008-11-04,87.11309051513672
2008-11-05,87.53813171386719
2008-11-06,88.03819274902344
2008-11-07,88.34660339355469
2008-11-10,88.49663543701172
2008-11-11,88.5716323852539
2008-11-12,88.72166442871094
2008-11-13,88.60497283935547
2008-11-14,88.93000030517578
2008-11-17,88.11322784423828
2008-11-18,88.17156219482422
2008-11-19,88.62997436523438
2008-11-20,89.23006439208984
2008-11-21,89.0884017944336
2008-11-24,88.80500030517578
2008-11-25,89.01337432861328
2008-11-26,89.34674835205078
2008-11-27,89.16339111328125
2008-11-28,89.18839263916016
2008-12-01,89.54676055908203
2008-12-02,90.00518798828125
2008-12-03,90.16353607177734
2008-12-04,89.6717758178711
2008-12-05,89.86348724365234
2008-12-08,89.0633544921875
2008-12-09,88.72166442871094
2008-12-10,89.07169342041016
2008-12-11,89.08003234863281
2008-12-12,88.47993469238281
2008-12-15,88.80500030517578
2008-12-16,89.1133804321289
2008-12-17,90.09685516357422
2008-12-18,90.02183532714844
2008-12-19,89.98018646240234
2008-12-22,90.33856201171875
2008-12-23,90.41355895996094
2008-12-29,90.63859558105469
2008-12-30,90.38023376464844
2009-01-02,90.60527801513672
2009-01-05,90.5719223022461
