,price
2007-06-21,24.954343795776367
2007-06-22,24.65132713317871
2007-06-25,24.67088508605957
2007-06-26,24.602453231811523
2007-06-27,24.866365432739258
2007-06-28,24.84682273864746
2007-06-29,24.97388458251953
2007-07-02,25.16938591003418
2007-07-03,25.355091094970703
2007-07-05,25.19869613647461
2007-07-06,25.384416580200195
2007-07-09,25.531034469604492
2007-07-10,25.14005470275879
2007-07-11,25.42351722717285
2007-07-12,25.892690658569336
2007-07-13,25.804716110229492
2007-07-16,25.755842208862305
2007-07-17,25.69720458984375
2007-07-18,25.521257400512695
2007-07-19,25.726520538330078
2007-07-20,25.501708984375
2007-07-23,25.658100128173828
2007-07-24,25.052080154418945
2007-07-25,24.954343795776367
2007-07-26,23.97688102722168
2007-07-27,23.576129913330078
2007-07-30,23.869365692138672
2007-07-31,24.133281707763672
2007-08-01,24.1626033782959
2007-08-02,24.270122528076172
2007-08-03,23.810718536376953
2007-08-06,24.03553581237793
2007-08-07,24.309223175048828
2007-08-08,24.602453231811523
2007-08-09,24.1626033782959
2007-08-10,23.312217712402344
2007-08-13,23.56635856628418
2007-08-14,23.214481353759766
2007-08-15,22.676877975463867
2007-08-16,22.432512283325195
2007-08-17,22.970111846923828
2007-08-20,22.970111846923828
2007-08-21,22.784395217895508
2007-08-22,23.39042091369629
2007-08-23,23.60545539855957
2007-08-24,23.957338333129883
2007-08-27,23.752063751220703
2007-08-28,23.07762336730957
2007-08-29,23.70319938659668
2007-08-30,23.634777069091797
2007-08-31,24.182151794433594
2007-09-04,24.700204849243164
2007-09-05,24.397192001342773
2007-09-06,24.436290740966797
2007-09-07,24.10395622253418
2007-09-10,23.84981346130371
2007-09-11,24.543807983398438
2007-09-12,24.377643585205078
2007-09-13,24.543807983398438
2007-09-14,24.15283203125
2007-09-17,23.556583404541016
2007-09-18,24.524255752563477
2007-09-19,24.700204849243164
2007-09-20,24.543807983398438
2007-09-21,24.84682273864746
2007-09-24,24.915239334106445
2007-09-25,24.73929786682129
2007-09-26,24.807723999023438
2007-09-27,25.071626663208008
2007-09-28,25.14982795715332
2007-10-01,25.550575256347656
2007-10-02,25.413742065429688
2007-10-03,25.306215286254883
2007-10-04,25.413742065429688
2007-10-05,25.78516960144043
2007-10-08,25.482162475585938
2007-10-09,25.82427215576172
2007-10-10,25.78516960144043
2007-10-11,25.912240982055664
2007-10-12,26.088191986083984
2007-10-15,25.843812942504883
2007-10-16,25.57989501953125
2007-10-17,25.931793212890625
2007-10-18,26.009984970092773
2007-10-19,25.296445846557617
2007-10-22,25.2377986907959
2007-10-23,25.64832305908203
2007-10-24,25.531034469604492
2007-10-25,25.765621185302734
2007-10-26,26.205476760864258
2007-10-29,26.430294036865234
2007-10-30,26.225021362304688
2007-10-31,26.606233596801758
2007-11-01,25.98065948486328
2007-11-02,26.225021362304688
2007-11-05,25.570133209228516
2007-11-06,25.82427215576172
2007-11-07,25.14982795715332
2007-11-08,25.560359954833984
2007-11-09,24.93479347229004
2007-11-12,24.416746139526367
2007-11-13,25.32576560974121
2007-11-14,25.022754669189453
2007-11-15,24.49493408203125
2007-11-16,24.63178062438965
2007-11-19,23.7423038482666
2007-11-20,24.33854103088379
2007-11-21,23.80094337463379
2007-11-23,24.446062088012695
2007-11-26,23.89868927001953
2007-11-27,24.250572204589844
2007-11-28,25.130273818969727
2007-11-29,24.837038040161133
2007-11-30,25.042306900024414
2007-12-03,24.895687103271484
2007-12-04,24.68065071105957
2007-12-05,25.159597396850586
2007-12-06,25.218244552612305
2007-12-07,25.384416580200195
2007-12-10,25.658100128173828
2007-12-11,24.905467987060547
2007-12-12,25.531034469604492
2007-12-13,24.954343795776367
2007-12-14,24.48516273498535
2007-12-17,24.006210327148438
2007-12-18,24.1626033782959
2007-12-19,24.06485939025879
2007-12-20,24.191926956176758
2007-12-21,24.49493408203125
2007-12-24,24.650711059570312
2007-12-26,24.57990264892578
2007-12-27,24.630475997924805
2007-12-28,24.670940399169922
2007-12-31,24.35736846923828
2008-01-02,24.15506935119629
2008-01-03,24.306793212890625
2008-01-04,23.730222702026367
2008-01-07,23.801040649414062
2008-01-08,23.46723175048828
2008-01-09,23.47734832763672
2008-01-10,23.35597038269043
2008-01-11,22.860326766967773
2008-01-14,23.13343048095703
2008-01-15,22.556867599487305
2008-01-16,22.111801147460938
2008-01-17,21.79822540283203
2008-01-18,21.869037628173828
2008-01-22,21.79822540283203
2008-01-23,21.606040954589844
2008-01-24,22.121910095214844
2008-01-25,21.960065841674805
2008-01-28,21.99041748046875
2008-01-29,22.253414154052734
2008-01-30,22.101680755615234
2008-01-31,22.415254592895508
2008-02-01,22.718708038330078
2008-02-04,22.6175594329834
2008-02-05,21.818458557128906
2008-02-06,21.747661590576172
2008-02-07,21.383502960205078
2008-02-08,21.413843154907227
2008-02-11,21.332927703857422
2008-02-12,21.79822540283203
2008-02-13,22.061222076416016
2008-02-14,21.869037628173828
2008-02-15,21.767879486083984
2008-02-19,22.051105499267578
2008-02-20,22.000532150268555
2008-02-21,22.010644912719727
2008-02-22,22.202836990356445
2008-02-25,22.59732437133789
2008-02-26,23.001937866210938
2008-02-27,22.880556106567383
2008-02-28,22.68836784362793
2008-02-29,22.152257919311523
2008-03-03,22.040985107421875
2008-03-04,21.980297088623047
2008-03-05,22.142141342163086
2008-03-06,21.970191955566406
2008-03-07,21.838685989379883
2008-03-10,21.646499633789062
2008-03-11,22.202836990356445
2008-03-12,22.212947845458984
2008-03-13,22.314105987548828
2008-03-14,21.646499633789062
2008-03-17,20.989011764526367
2008-03-18,21.818458557128906
2008-03-19,20.85751724243164
2008-03-20,21.12051010131836
2008-03-24,21.555471420288086
2008-03-25,21.909494400024414
2008-03-26,21.869037628173828
2008-03-27,21.79822540283203
2008-03-28,21.69707679748535
2008-03-31,21.80834197998047
2008-04-01,22.58721351623535
2008-04-02,22.62767219543457
2008-04-03,22.738941192626953
2008-04-04,22.910892486572266
2008-04-07,23.082860946655273
2008-04-08,22.769285202026367
2008-04-09,22.749055862426758
2008-04-10,22.718708038330078
2008-04-11,22.19272232055664
2008-04-14,22.27364158630371
2008-04-15,22.44559669494629
2008-04-16,23.143545150756836
2008-04-17,22.991825103759766
2008-04-18,23.295272827148438
2008-04-21,23.092973709106445
2008-04-22,23.052507400512695
2008-04-23,23.072736740112305
2008-04-24,22.991825103759766
2008-04-25,23.26493263244629
2008-04-28,23.214357376098633
2008-04-29,22.991825103759766
2008-04-30,23.103086471557617
2008-05-01,23.26493263244629
