,price
2000-09-07,82.98561096191406
2000-09-08,80.44844055175781
2000-09-11,78.49271392822266
2000-09-12,77.27701568603516
2000-09-13,79.07420349121094
2000-09-14,78.65127563476562
2000-09-15,77.22415924072266
2000-09-18,76.00845336914062
2000-09-19,78.80986785888672
2000-09-20,80.02558898925781
2000-09-21,74.21134948730469
2000-09-22,78.59846496582031
2000-09-25,76.51058197021484
2000-09-26,75.63845825195312
2000-09-27,75.74419403076172
2000-09-28,77.43559265136719
2000-09-29,75.05702209472656
2000-10-02,73.36561584472656
2000-10-03,71.03990173339844
2000-10-04,72.41417694091797
2000-10-05,72.62562561035156
2000-10-06,70.19415283203125
2000-10-09,69.87700653076172
2000-10-10,66.22988891601562
2000-10-11,65.1727523803711
2000-10-12,63.534175872802734
2000-10-13,68.71420288085938
2000-10-16,69.34849548339844
2000-10-17,66.17705535888672
2000-10-18,65.96561431884766
2000-10-19,71.93846893310547
2000-10-20,72.99559783935547
2000-10-23,72.88990020751953
2000-10-24,69.77132415771484
2000-10-25,65.85990905761719
2000-10-26,67.55130767822266
2000-10-27,67.419189453125
2000-10-30,64.9217300415039
2000-10-31,69.09738159179688
2000-11-01,68.50273895263672
2000-11-02,69.34849548339844
2000-11-03,70.24701690673828
2000-11-06,69.71844482421875
2000-11-07,69.45419311523438
2000-11-08,64.02307891845703
2000-11-09,64.00989532470703
2000-11-10,60.67991256713867
2000-11-13,60.77241134643555
2000-11-14,64.14202880859375
2000-11-15,65.43706512451172
2000-11-16,61.63129806518555
2000-11-17,61.591712951660156
2000-11-20,59.08100128173828
2000-11-21,58.988460540771484
2000-11-22,56.345619201660156
2000-11-24,59.569889068603516
2000-11-27,58.8299446105957
2000-11-28,55.35454177856445
2000-11-29,53.227054595947266
2000-11-30,53.26669692993164
2000-12-01,54.125640869140625
2000-12-04,54.9713249206543
2000-12-05,59.78133010864258
2000-12-06,57.50850296020508
2000-12-07,56.23988723754883
2000-12-08,57.50850296020508
2000-12-11,62.89992904663086
2000-12-12,60.60063171386719
2000-12-13,58.12957763671875
2000-12-14,55.28847885131836
2000-12-15,54.01990509033203
2000-12-18,54.125640869140625
2000-12-19,50.00275421142578
2000-12-20,47.13528060913086
2000-12-21,47.412776947021484
2000-12-22,51.1656379699707
2000-12-26,51.48278045654297
2000-12-27,52.064205169677734
2000-12-28,51.958499908447266
2000-12-29,49.368499755859375
2001-01-02,45.19277572631836
2001-01-03,52.80419921875
2001-01-04,51.852783203125
2001-01-05,47.88850784301758
2001-01-08,48.417057037353516
2001-01-09,48.417057037353516
2001-01-10,50.90135955810547
2001-01-11,52.38134765625
2001-01-12,53.05527877807617
2001-01-16,52.42098617553711
2001-01-17,54.01990509033203
2001-01-18,56.29277801513672
2001-01-19,56.081336975097656
2001-01-22,56.13418960571289
2001-01-23,57.31027603149414
2001-01-24,56.76851272583008
2001-01-25,54.548519134521484
2001-01-26,55.43385696411133
2001-01-29,56.66278839111328
2001-01-30,56.45133590698242
2001-01-31,54.379337310791016
2001-02-01,55.09820556640625
2001-02-02,52.05362319946289
2001-02-05,52.011348724365234
2001-02-06,52.09592056274414
2001-02-07,51.250179290771484
2001-02-08,49.719482421875
2001-02-09,47.6982307434082
2001-02-12,48.273284912109375
2001-02-13,46.72563552856445
2001-02-14,48.586212158203125
2001-02-15,49.3896484375
2001-02-16,46.6241569519043
2001-02-20,44.81435012817383
2001-02-21,43.55421829223633
2001-02-22,43.13136672973633
2001-02-23,43.283599853515625
2001-02-26,44.10392379760742
2001-02-27,41.43993377685547
2001-02-28,40.12908172607422
2001-03-01,41.270782470703125
2001-03-02,39.49480438232422
2001-03-05,40.213661193847656
2001-03-06,41.77823257446289
2001-03-07,41.795127868652344
2001-03-08,41.01707458496094
2001-03-09,38.14165496826172
2001-03-12,35.77365493774414
2001-03-13,37.591922760009766
2001-03-14,36.99993896484375
2001-03-15,35.646785736083984
