,price
2008-06-30,121.79586029052734
2008-07-01,121.93668365478516
2008-07-02,121.85220336914062
2008-07-03,121.71137237548828
2008-07-04,122.24647521972656
2008-07-07,122.28400421142578
2008-07-08,122.52811431884766
2008-07-09,122.35912322998047
2008-07-10,122.42485809326172
2008-07-11,122.4623794555664
2008-07-14,122.57503509521484
2008-07-15,122.65013885498047
2008-07-16,122.81912994384766
2008-07-17,122.60323333740234
2008-07-18,122.63137817382812
2008-07-21,122.18073272705078
2008-07-22,122.32159423828125
2008-07-23,122.29342651367188
2008-07-24,122.40606689453125
2008-07-25,122.65953826904297
2008-07-28,122.72523498535156
2008-07-29,122.78154754638672
2008-07-30,122.95993041992188
2008-07-31,122.95054626464844
2008-08-01,123.02566528320312
2008-08-04,123.12893676757812
2008-08-05,123.10076141357422
2008-08-06,123.21339416503906
2008-08-07,123.17585754394531
2008-08-08,123.57952880859375
2008-08-11,123.6452407836914
2008-08-12,123.65461730957031
2008-08-13,123.729736328125
2008-08-14,123.814208984375
2008-08-18,123.83300018310547
2008-08-19,123.93626403808594
2008-08-20,123.87053680419922
2008-08-21,123.98319244384766
2008-08-22,123.6921615600586
2008-08-25,123.75789642333984
2008-08-26,123.98319244384766
2008-08-27,122.07746887207031
2008-08-28,121.20443725585938
2008-08-29,121.30769348144531
2008-09-01,121.43912506103516
2008-09-02,121.43912506103516
2008-09-03,121.64566802978516
2008-09-04,121.57994079589844
2008-09-05,121.73954010009766
2008-09-08,121.44852447509766
2008-09-09,121.52362060546875
2008-09-10,121.75830841064453
2008-09-11,121.73014068603516
2008-09-12,121.65504455566406
2008-09-15,122.04933166503906
2008-09-16,122.17138671875
2008-09-17,121.96484375
2008-09-18,122.13382720947266
2008-09-19,121.87097930908203
2008-09-22,121.58934020996094
2008-09-23,121.68319702148438
2008-09-24,122.02116394042969
2008-09-25,122.01178741455078
2008-09-26,122.18073272705078
2008-09-29,122.58443450927734
2008-09-30,122.82850646972656
2008-10-01,122.83790588378906
2008-10-02,122.95993041992188
2008-10-03,123.33546447753906
2008-10-06,123.6921615600586
2008-10-07,123.70157623291016
2008-10-08,123.89869689941406
2008-10-09,123.66401672363281
2008-10-10,123.29789733886719
2008-10-13,123.83300018310547
2008-10-14,123.40116882324219
2008-10-15,122.03994750976562
2008-10-16,123.814208984375
2008-10-17,124.09586334228516
2008-10-20,124.0113754272461
2008-10-21,124.10523223876953
2008-10-22,124.61216735839844
2008-10-23,124.40564727783203
2008-10-24,124.53707885742188
2008-10-27,124.65910339355469
2008-10-28,124.6403579711914
2008-10-29,124.54645538330078
2008-10-30,124.64971923828125
2008-10-31,124.80931091308594
2008-11-03,124.4901351928711
2008-11-04,124.73421478271484
2008-11-05,124.53707885742188
2008-11-06,124.79053497314453
2008-11-07,125.15665435791016
2008-11-10,125.05338287353516
2008-11-11,124.96891021728516
2008-11-12,125.24115753173828
2008-11-13,125.39134979248047
2008-11-14,125.18482971191406
2008-11-17,125.33502197265625
2008-11-18,125.32563018798828
2008-11-19,125.4852294921875
2008-11-20,125.5697250366211
2008-11-21,125.42889404296875
2008-11-24,125.57911682128906
2008-11-25,125.44766235351562
